Solver,Execution time [sec],Algorithm
Cadical,4.1399999999747195e-05,Binomial [Efficient]
Glucose4,5.649999999945976e-05,Binomial [Efficient]
Lingeling,6.090000000025242e-05,Binomial [Efficient]
Minisat22,4.1500000000027626e-05,Binomial [Efficient]
Maplesat,5.309999999969506e-05,Binomial [Efficient]
Cadical,8.140000000000924e-05,Sequential [Efficient]
Glucose4,5.810000000039395e-05,Sequential [Efficient]
Lingeling,0.0001062000000002783,Sequential [Efficient]
Minisat22,6.28999999996438e-05,Sequential [Efficient]
Maplesat,0.00011189999999938749,Sequential [Efficient]
Cadical,0.00022699999999975518,Binary [Efficient]
Glucose4,0.0001655000000004847,Binary [Efficient]
Lingeling,0.001532300000000042,Binary [Efficient]
Minisat22,0.00019029999999986558,Binary [Efficient]
Maplesat,0.00029849999999953525,Binary [Efficient]
